"id","cliente_id","fecha","subtotal","pagado","saldo","productos_vendidos","total","tipo_pago","usuario"
"127","16","2025-10-13 19:42:19.81732",,"65.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65}]","65.0","Efectivo","Adrian"
"128","68","2025-10-13 20:26:31.721466",,"390.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":10,""subtotal"":390,""id_producto"":8,""precio_unitario"":39}]","390.0","Efectivo","Adrian"
"129","10","2025-10-13 20:53:03.090566",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65}]","65.0","Pendiente","Adrian"
"130","64","2025-10-14 14:30:33.611682",,"80.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":2,""subtotal"":80,""id_producto"":8,""precio_unitario"":40}]","80.0","Efectivo","Adrian"
"131","39","2025-10-14 14:34:28.257029",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":45,""id_producto"":8,""precio_unitario"":45}]","45.0","Pendiente","Adrian"
"132","69","2025-10-14 14:38:37.664678",,"760.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":20,""subtotal"":760,""id_producto"":8,""precio_unitario"":38}]","760.0","Efectivo","Adrian"
"133","70","2025-10-14 17:10:05.330178",,"530.0",,"[{""nombre"":""Split EKO 2T"",""cantidad"":1,""subtotal"":530,""id_producto"":1,""precio_unitario"":530}]","530.0","Efectivo","Adrian"
"134","47","2025-10-14 17:11:33.35823",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65}]","65.0","Pendiente","Adrian"
"135","71","2025-10-14 17:44:38.494904",,"1600.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":50,""subtotal"":1600,""id_producto"":9,""precio_unitario"":32}]","1600.0","Efectivo","Adrian"
"136","72","2025-10-14 17:53:57.7021",,"90.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":2,""subtotal"":90,""id_producto"":8,""precio_unitario"":45}]","90.0","Efectivo","Adrian"
"137","72","2025-10-14 17:54:41.228761",,"45.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":45,""id_producto"":8,""precio_unitario"":45}]","45.0","Efectivo","Adrian"
"138","73","2025-10-14 18:03:16.43366",,"42.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":42,""id_producto"":8,""precio_unitario"":42}]","42.0","Efectivo","Adrian"
"139","74","2025-10-15 13:47:17.957161",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":37,""id_producto"":8,""precio_unitario"":37}]","37.0","Pendiente","Adrian"
"140","75","2025-10-15 13:50:37.922269",,"37.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":37,""id_producto"":8,""precio_unitario"":37}]","37.0","Efectivo","Adrian"
"141","76","2025-10-15 13:54:40.863649",,"45.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":45,""id_producto"":8,""precio_unitario"":45}]","45.0","Efectivo","Adrian"
"142","77","2025-10-15 14:16:04.534965",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":100,""id_producto"":3,""precio_unitario"":100}]","100.0","Pendiente","Adrian"
"143","78","2025-10-15 15:05:26.912257",,"530.0",,"[{""nombre"":""Split EKO 2T"",""cantidad"":1,""subtotal"":530,""id_producto"":1,""precio_unitario"":530}]","530.0","Efectivo","Adrian"
"144","79","2025-10-15 15:10:41.695202",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":42,""id_producto"":8,""precio_unitario"":42}]","42.0","Pendiente","Adrian"
"145","80","2025-10-15 17:04:21.538166",,"270.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":10,""subtotal"":270,""id_producto"":9,""precio_unitario"":27}]","270.0","Efectivo","Adrian"
"146","10","2025-10-15 18:14:30.612493",,"0.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":20,""subtotal"":520,""id_producto"":9,""precio_unitario"":26}]","520.0","Pendiente","Adrian"
"147","43","2025-10-15 18:22:12.069228",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":7,""subtotal"":280,""id_producto"":8,""precio_unitario"":40}]","280.0","Pendiente","Adrian"
"148","12","2025-10-15 18:35:38.033181",,"0.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":33,""id_producto"":9,""precio_unitario"":33}]","33.0","Pendiente","Adrian"
"149","6","2025-10-15 19:26:33.61739",,"76.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":2,""subtotal"":76,""id_producto"":8,""precio_unitario"":38}]","76.0","Efectivo","Adrian"
"150","81","2025-10-15 19:44:40.618094",,"297.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":11,""subtotal"":297,""id_producto"":9,""precio_unitario"":27}]","297.0","Efectivo","Adrian"
"151","35","2025-10-15 20:09:35.450327",,"95.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65},{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":30,""id_producto"":9,""precio_unitario"":30}]","95.0","Efectivo","Adrian"
"152","82","2025-10-16 13:12:03.643869",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":2,""subtotal"":140,""id_producto"":3,""precio_unitario"":70}]","140.0","Pendiente","Adrian"
"153","83","2025-10-16 13:15:47.656419",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":55,""id_producto"":8,""precio_unitario"":55}]","55.0","Pendiente","Adrian"
"154","84","2025-10-16 14:45:50.249599",,"520.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":20,""subtotal"":520,""id_producto"":9,""precio_unitario"":26}]","520.0","Efectivo","Adrian"
"155","85","2025-10-16 15:39:52.796739",,"256.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":8,""subtotal"":256,""id_producto"":9,""precio_unitario"":32}]","256.0","Efectivo","Adrian"
"156","86","2025-10-16 15:57:35.838539",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":45,""id_producto"":8,""precio_unitario"":45}]","45.0","Pendiente","Adrian"
"157","87","2025-10-16 16:05:01.843298",,"837.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":31,""subtotal"":837,""id_producto"":9,""precio_unitario"":27}]","837.0","Efectivo","Adrian"
"158","35","2025-10-16 16:37:22.020649",,"65.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65}]","65.0","Efectivo","Adrian"
"159","88","2025-10-16 17:50:28.438163",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":1,""subtotal"":42,""id_producto"":8,""precio_unitario"":42}]","42.0","Pendiente","Adrian"
"160","89","2025-10-16 18:21:26.822553",,"460.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":2,""subtotal"":136,""id_producto"":3,""precio_unitario"":68},{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":12,""subtotal"":324,""id_producto"":9,""precio_unitario"":27}]","460.0","Efectivo","Adrian"
"161","90","2025-10-16 18:29:51.85863",,"70.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":70,""id_producto"":3,""precio_unitario"":70}]","70.0","Efectivo","Adrian"
"162","25","2025-10-16 18:36:46.826517",,"70.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":70,""id_producto"":3,""precio_unitario"":70}]","70.0","Efectivo","Adrian"
"163","91","2025-10-16 18:59:20.187756",,"520.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":20,""subtotal"":520,""id_producto"":9,""precio_unitario"":26}]","520.0","Efectivo","Adrian"
"164","92","2025-10-16 19:35:35.914271",,"30.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":30,""id_producto"":9,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"165","93","2025-10-16 20:10:56.588182",,"1080.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":40,""subtotal"":1080,""id_producto"":9,""precio_unitario"":27}]","1080.0","Efectivo","Adrian"
"166","94","2025-10-17 14:56:20.172161",,"312.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":12,""subtotal"":312,""id_producto"":9,""precio_unitario"":26}]","312.0","Efectivo","Adrian"
"167","95","2025-10-17 15:32:17.899561",,"30.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":30,""id_producto"":9,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"168","19","2025-10-17 17:07:41.97178",,"0.0",,"[{""nombre"":""Olla Reina JMD"",""cantidad"":1,""subtotal"":50,""id_producto"":19,""precio_unitario"":50}]","50.0","Pendiente","Adrian"
"169","12","2025-10-17 17:34:38.182044",,"512.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":16,""subtotal"":512,""id_producto"":9,""precio_unitario"":32}]","512.0","Efectivo","Adrian"
"170","96","2025-10-17 17:49:27.32819",,"60.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":2,""subtotal"":60,""id_producto"":9,""precio_unitario"":30}]","60.0","Efectivo","Adrian"
"171","13","2025-10-17 18:18:24.749773",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":2,""subtotal"":130,""id_producto"":3,""precio_unitario"":65}]","130.0","Pendiente","Adrian"
"172","97","2025-10-17 19:46:18.697853",,"600.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":24,""subtotal"":600,""id_producto"":9,""precio_unitario"":25}]","600.0","Efectivo","Adrian"
"173","25","2025-10-17 20:08:50.378294",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65}]","65.0","Pendiente","Adrian"
"174","94","2025-10-18 14:21:00.071115",,"1110.0",,"[{""nombre"":""Nevera Milexus De 4.2"",""cantidad"":6,""subtotal"":1110,""id_producto"":21,""precio_unitario"":185}]","1110.0","Efectivo","Adrian"
"175","97","2025-10-18 14:22:33.839797",,"1110.0",,"[{""nombre"":""Nevera Milexus De 4.2"",""cantidad"":6,""subtotal"":1110,""id_producto"":21,""precio_unitario"":185}]","1110.0","Efectivo","Adrian"
"176","25","2025-10-18 14:54:42.940076",,"65.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65}]","65.0","Efectivo","Adrian"
"177","98","2025-10-18 16:52:56.611847",,"110.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":110,""id_producto"":3,""precio_unitario"":110}]","110.0","Efectivo","Adrian"
"178","99","2025-10-18 17:41:54.007411",,"30.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":30,""id_producto"":9,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"179","100","2025-10-18 18:16:04.391341",,"260.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":10,""subtotal"":260,""id_producto"":9,""precio_unitario"":26}]","260.0","Efectivo","Adrian"
"180","100","2025-10-18 18:34:37.380327",,"100.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":4,""subtotal"":100,""id_producto"":9,""precio_unitario"":25}]","100.0","Efectivo","Adrian"
"181","101","2025-10-18 18:43:35.816056",,"650.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":25,""subtotal"":650,""id_producto"":9,""precio_unitario"":26}]","650.0","Efectivo","Adrian"
"182","47","2025-10-18 18:51:50.137193",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":2,""subtotal"":130,""id_producto"":3,""precio_unitario"":65}]","130.0","Pendiente","Adrian"
"183","10","2025-10-18 19:06:12.430579",,"0.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":25,""id_producto"":9,""precio_unitario"":25}]","25.0","Pendiente","Adrian"
"184","25","2025-10-18 19:43:15.730135",,"530.0",,"[{""nombre"":""Split EKO 2T"",""cantidad"":1,""subtotal"":530,""id_producto"":1,""precio_unitario"":530}]","530.0","Efectivo","Adrian"
"185","102","2025-10-18 19:46:42.65519",,"0.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":10,""subtotal"":300,""id_producto"":9,""precio_unitario"":30}]","300.0","Pendiente","Adrian"
"186","103","2025-10-18 19:49:39.305798",,"0.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":30,""id_producto"":9,""precio_unitario"":30}]","30.0","Pendiente","Adrian"
"187","93","2025-10-18 20:06:34.30287",,"832.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":32,""subtotal"":832,""id_producto"":9,""precio_unitario"":26}]","832.0","Efectivo","Adrian"
"188","104","2025-10-18 20:08:32.208382",,"30.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":30,""id_producto"":9,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"189","105","2025-10-20 13:14:35.72334",,"216.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":8,""subtotal"":216,""id_producto"":9,""precio_unitario"":27}]","216.0","Efectivo","Adrian"
"190","106","2025-10-20 13:19:47.840899",,"40.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":40,""id_producto"":22,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"191","107","2025-10-20 13:21:32.573188",,"40.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":40,""id_producto"":22,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"192","108","2025-10-20 13:25:09.547251",,"270.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":10,""subtotal"":270,""id_producto"":9,""precio_unitario"":27}]","270.0","Efectivo","Adrian"
"193","80","2025-10-20 13:43:12.264059",,"260.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":10,""subtotal"":260,""id_producto"":9,""precio_unitario"":26}]","260.0","Efectivo","Adrian"
"194","110","2025-10-20 13:51:51.29847",,"45.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":45,""id_producto"":22,""precio_unitario"":45}]","45.0","Efectivo","Adrian"
"195","111","2025-10-20 13:52:29.412456",,"45.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":45,""id_producto"":22,""precio_unitario"":45}]","45.0","Efectivo","Adrian"
"196","112","2025-10-20 13:53:06.780198",,"45.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":45,""id_producto"":22,""precio_unitario"":45}]","45.0","Efectivo","Adrian"
"197","113","2025-10-20 14:25:37.229821",,"80.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":2,""subtotal"":80,""id_producto"":22,""precio_unitario"":40}]","80.0","Efectivo","Adrian"
"198","114","2025-10-20 14:33:53.560604",,"432.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":16,""subtotal"":432,""id_producto"":9,""precio_unitario"":27}]","432.0","Efectivo","Adrian"
"199","111","2025-10-20 14:52:15.406639",,"1080.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":30,""subtotal"":1080,""id_producto"":22,""precio_unitario"":36}]","1080.0","Efectivo","Adrian"
"200","115","2025-10-20 14:56:57.623428",,"60.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":2,""subtotal"":60,""id_producto"":9,""precio_unitario"":30}]","60.0","Efectivo","Adrian"
"201","40","2025-10-20 15:03:09.54233",,"333.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":9,""subtotal"":333,""id_producto"":22,""precio_unitario"":37}]","333.0","Efectivo","Adrian"
"202","116","2025-10-20 15:53:35.356019",,"486.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":18,""subtotal"":486,""id_producto"":9,""precio_unitario"":27}]","486.0","Efectivo","Adrian"
"203","117","2025-10-20 15:58:25.453047",,"743.0",,"[{""nombre"":""Nevera Milexus De 4.2"",""cantidad"":3,""subtotal"":561,""id_producto"":21,""precio_unitario"":187},{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":7,""subtotal"":182,""id_producto"":9,""precio_unitario"":26}]","743.0","Efectivo","Adrian"
"204","118","2025-10-20 17:25:33.875755",,"270.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":10,""subtotal"":270,""id_producto"":9,""precio_unitario"":27}]","270.0","Efectivo","Adrian"
"205","118","2025-10-20 17:32:22.237043",,"135.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":5,""subtotal"":135,""id_producto"":9,""precio_unitario"":27}]","135.0","Efectivo","Adrian"
"206","119","2025-10-20 18:01:29.343726",,"432.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":16,""subtotal"":432,""id_producto"":9,""precio_unitario"":27}]","432.0","Efectivo","Adrian"
"207","19","2025-10-20 18:09:42.48969",,"65.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65}]","65.0","Efectivo","Adrian"
"208","120","2025-10-20 18:12:28.384228",,"90.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":90,""id_producto"":3,""precio_unitario"":90}]","90.0","Efectivo","Adrian"
"209","25","2025-10-20 19:17:22.360642",,"720.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":20,""subtotal"":720,""id_producto"":22,""precio_unitario"":36}]","720.0","Efectivo","Adrian"
"210","19","2025-10-20 20:29:48.564169",,"35.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":35,""id_producto"":22,""precio_unitario"":35}]","35.0","Efectivo","Adrian"
"211","8","2025-10-20 20:37:47.849479",,"50.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":2,""subtotal"":50,""id_producto"":9,""precio_unitario"":25}]","50.0","Efectivo","Adrian"
"212","121","2025-10-20 20:45:26.365996",,"648.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":24,""subtotal"":648,""id_producto"":9,""precio_unitario"":27}]","648.0","Efectivo","Adrian"
"213","122","2025-10-20 20:55:52.924497",,"296.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":8,""subtotal"":296,""id_producto"":22,""precio_unitario"":37}]","296.0","Efectivo","Adrian"
"214","123","2025-10-21 13:35:00.424834",,"760.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":20,""subtotal"":760,""id_producto"":22,""precio_unitario"":38}]","760.0","Efectivo","Adrian"
"215","124","2025-10-21 13:42:19.982849",,"40.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":40,""id_producto"":22,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"216","125","2025-10-21 13:56:56.05891",,"224.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":8,""subtotal"":224,""id_producto"":9,""precio_unitario"":28}]","224.0","Efectivo","Adrian"
"217","126","2025-10-21 14:00:22.044745",,"240.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":240,""id_producto"":20,""precio_unitario"":240}]","240.0","Efectivo","Adrian"
"218","123","2025-10-21 14:06:15.273966",,"270.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":10,""subtotal"":270,""id_producto"":9,""precio_unitario"":27}]","270.0","Efectivo","Adrian"
"219","12","2025-10-21 14:52:03.438796",,"0.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":16,""subtotal"":400,""id_producto"":9,""precio_unitario"":25},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":10,""subtotal"":360,""id_producto"":22,""precio_unitario"":36}]","760.0","Pendiente","Adrian"
"220","127","2025-10-21 15:46:23.977111",,"1250.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":50,""subtotal"":1250,""id_producto"":9,""precio_unitario"":25}]","1250.0","Efectivo","Adrian"
"221","128","2025-10-21 15:52:31.930636",,"175.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":5,""subtotal"":175,""id_producto"":22,""precio_unitario"":35}]","175.0","Efectivo","Adrian"
"222","129","2025-10-21 16:25:25.616662",,"50.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":1,""subtotal"":50,""id_producto"":9,""precio_unitario"":50}]","50.0","Efectivo","Adrian"
"223","130","2025-10-21 16:41:49.428188",,"540.0",,"[{""nombre"":""Cocina Infrarroja Briderk"",""cantidad"":20,""subtotal"":540,""id_producto"":9,""precio_unitario"":27}]","540.0","Efectivo","Adrian"
"224","131","2025-10-21 16:57:23.882412",,"75.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":75,""id_producto"":3,""precio_unitario"":75}]","75.0","Efectivo","Adrian"
"225","132","2025-10-21 17:00:45.852781",,"40.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":40,""id_producto"":22,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"226","133","2025-10-21 17:47:37.899085",,"40.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":40,""id_producto"":22,""precio_unitario"":40}]","40.0","Efectivo","Adrian"
"227","56","2025-10-21 18:27:28.124894",,"180.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":5,""subtotal"":180,""id_producto"":22,""precio_unitario"":36}]","180.0","Efectivo","Adrian"
